,smiles,AR,predicted
204,OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl,19.7574901178078,47.45834
205,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4)[C@@H]1C[C@@H](O)[C@@H]2O,6.62363620193633,44.501884
206,C[C@]12CC[C@H]3[C@@H](CCC4=CC5=C(C[C@]34C)C=NO5)[C@@H]1CC[C@@]2(O)C#C,0.0012203886342172,0.07624155
207,CC1=C(N)C=CC(CC2=CC(C)=C(N)C=C2)=C1,11.7338593493898,46.966488
208,CCN(CC)C1=CC=C(C=O)C(O)=C1,1.43988390518904,3.0797744
209,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@H](O)CC[C@]12C,7.26338485942925,3.6167483
210,CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1,2.12030190294146,29.94652
211,CC(C)(C)C(O)(CCC1=CC=C(Cl)C=C1)CN1C=NC=N1,0.500048793989121,20.8571
212,CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F,0.150042705301255,32.270172
213,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,2.17326813475389,33.149
214,ClCC(CCl)OP(=O)(OC(CCl)CCl)OC(CCl)CCl,0.634825659665635,13.192966
215,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,1.42548327716054,39.501095
216,CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,32.5444485515018,29.62744
217,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,20.303902320902,27.053793
218,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)CC[C@]12C,2.8146067551735e-05,0.13659209
219,OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O,0.504910055200922,1.4688978
220,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,0.105297918146365,2.81552
221,N#CCCCC(CCC#N)C#N,25.2548395658052,26.649284
222,BrCC(Br)COP(=O)(OCC(Br)CBr)OCC(Br)CBr,3.51343465296188,24.67426
223,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H],0.819468152019399,0.30298954
224,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+]([O-])=O,1.03240743180484,47.51079
225,CC(C)(C1=CC=CC=C1)C1=CC=C(O)C=C1,5.3831187696312,6.3046966
226,CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1,0.0050057814888166,13.423151
227,[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.51310531118701,0.11988181
228,Cl.COC1=CC2=CC=C(C=C2C=C1)S(=O)(=O)N[C@H](CC(=O)N[C@H](CC1=CC=C(CN2[C@@H](C)CCC[C@H]2C)C=C1)C(=O)N(C)C(C)C)C1=CC2=C(OCO2)C=C1,0.584743764777595,32.02723
229,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0131150804859353,1.1381917
230,CCCCC(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1Cl,18.5437691230366,47.400585
231,CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,9.91364808320203,25.542585
232,CC(C)(C)CC(C)(C)C1=CC=C(O)C=C1,6.5189759359606,47.309574
233,COC1=CC=C(O)C(=C1)C(C)(C)C,14.3624280271235,47.515427
234,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,0.0106478024934816,14.848743
235,CC(=O)O[Hg]C1=CC=CC=C1,18.3409877181109,33.87407
236,OC(=O)C1=CC(=CC=C1O)N=NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,1.47666551743038,47.162533
237,CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,0.254609009062983,47.349583
238,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,0.988582749741132,47.469044
239,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7.75416850761291,47.360416
240,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,4.05910928604202,41.71182
241,CC(C1=CC=C(O)C=C1)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.110617417897342,1.2688594
242,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0.351638615624148,18.934679
243,[H][C@@]12CC[C@@](O)(C#CC)[C@@]1(C)C[C@]([H])(C1=CC=C(C=C1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@]21[H],0.003524626989302,0.58905023
244,OC1=CC=C(C=C1)C1=CC=CC=C1,2.27746139416474,47.30766
245,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C,0.0007905433996046,0.105911314
246,CCN(CC)C(=O)C(C)OC1=C2C=CC=CC2=CC=C1,1.94228303491449,10.090299
247,[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC1=CC=CC=C1,4.75308221368567,2.740213
248,CC[C@@H]([C@@H](CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.174167209123669,46.992207
249,CCN(CC)C1=CC=C2C(C)=CC(=O)OC2=C1,0.461249091248833,2.1008966
250,C1=CC2=C(C=C1)C=C1C(C=CC3=C1C=CC=C3)=C2,18.4817722224504,40.80953
251,CC(OC(C)=O)C1=CC=CC=C1,6.36738595385151,47.51027
252,OC(=O)C1=CC(=CC=C1)N(CC1=CN=CC=C1)C1=CC=C(OC(F)F)C(OC(F)F)=C1,0.0029692333632806,24.43832
253,Cl.ClC1=CC2=C(CN3CCCCCC3=N2)C(Cl)=C1,3.27476450568553,4.3544736
254,[K+].[O-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.02256311259065,18.219381
255,OC1=CC2=C(C=CC=C2)C2=CC=CC=C12,14.5019663365135,46.574646
256,C[Si](CN1C=NC=N1)(C1=CC=C(F)C=C1)C1=CC=C(F)C=C1,1.33746967407817,17.924978
257,CCC(C)(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.619733661687516,18.75148
258,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,3.98079655694132,1.5749235
259,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,0.0217240459276652,47.523914
260,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)N1C=CN=C1,3.40848043073366,8.048278
261,CC(C)OC(=O)NC1=CC=CC(Cl)=C1,3.16945095265692,46.68958
262,ClC1=C2C(=O)C3=C(C=CC=C3)C(=O)C2=CC=C1,0.737692975059352,6.050304
263,CC1=CC(=CC=C1O)C(C)(C)C1=CC(C)=C(O)C=C1,1.2479249511215,3.3910973
264,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,13.9735455188115,19.911299
265,CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C,0.275166982418483,47.50734
266,COP(=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,0.572305216008575,47.52479
267,CC1(C)CON(CC2=C(Cl)C=CC=C2)C1=O,1.69857402261311,47.448715
268,OC(CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2)C1=CC=C(C=C1)C1=CC=C(Br)C=C1,22.0611778198076,26.104118
269,CC1=CC(=C(O)C(=C1)N1N=C2C=CC(Cl)=CC2=N1)C(C)(C)C,0.506667007165773,47.527515
270,OC1CCC(CC1)C1CCCCC1,3.38739924890267,47.457764
271,OC1=CC2=C(CC3=CC=CC=C23)C=C1,1.6882029595354,47.412395
272,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,3.66146965375767,27.612717
273,OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,1.18731477190626,44.644875
274,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.147384762956423,0.1939258
275,O=C1C=CC(=O)C2=C1C=CC=C2,25.3586467774132,20.99902
276,ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C,1.28986872880257,2.619291
277,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,0.432765917827333,17.186543
278,CC(C)[C@]1(CCC2=CC=C(N)C=C2)CC(O)=C(SC2=CC(C)=C(CO)C=C2C(C)(C)C)C(=O)O1,16.367904670677,47.086124
279,CON(C)C(=O)NC1=CC=C(Cl)C(Cl)=C1,1.08136052546372,43.449627
280,CC1=C(C2=C(C=CC=C2)N1CCCCC(O)=O)C1=CN=CC=C1,18.3083277235424,8.527111
281,CC\C(=C(\CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,0.466242799368291,29.668732
282,C[C@H](CCO)CCC=C(C)C,0.169272081651028,47.455242
283,CCCCC(CC)COP(O)(=O)OCC(CC)CCCC,0.0091325627232013,0.8342323
284,C[Si](C)(O[Si](C)(C)C=C)C=C,3.34815857548615,5.7444887
285,CN(C)CCCN(C)CCCN(C)C,1.34112104293612,46.76167
286,CCCCOC(=O)CCCCCCCC(=O)OCCCC,9.55864950761904,4.917353
287,O.[Na+].O=C1[N-]S(=O)(=O)C2=CC=CC=C12,22.2317740772233,21.744661
288,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,2.06906140242042,47.528507
289,CC1=CC[C@H]2C[C@@H]1C2(C)C,0.167976048861335,0.23295301
290,CC1=CC(C)=C(C)C=C1C,0.0525237857136041,46.33034
291,CCCCOC(CC)OC(C)COC(O)CC,217.780004696737,43.27294
292,CNC(NCCSCC1=CC=C(CN(C)C)O1)=C[N+]([O-])=O,0.336342458429945,47.52265
293,[Na+].[Na+].CCOC1=CC=C(C=C1)N=NC1=CC=C(C=CC2=CC=C(C=C2S([O-])(=O)=O)N=NC2=CC=C(OCC)C=C2)C(=C1)S([O-])(=O)=O,14.80999748698,11.105325
294,CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,0.205634452228255,1.4260334
295,CC(=O)O[C@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,23.5889128132013,24.535482
296,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,3.05903062825337,0.17076951
297,CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,61.7924821215759,47.101933
298,OCCN(CCO)CCO,98.287994224986,47.22405
299,OCCOCCOCCOCCO,44.443955204277,47.127018
300,ClC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(Cl)C=C1,0.0726319407978867,28.995415
301,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0444272939925344,0.17873222
302,OC1=CC=C(C=C1)C1=CC=CC=C1,1.1955546038765,47.30766
303,CC1=CC=CC=C1[N+]([O-])=O,0.274820838908769,47.405186
304,COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,49.1720109356273,47.519657
305,[H][C@@]12CC[C@@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,0.0058701809817036,0.0751943
306,O=NN1CCCC1,61.0698778126911,46.07815
307,CCCCC(CC)COC(=O)C1=CC=C(O)C=C1,1.40807025445617,22.502705
308,C=CCC1=CC=C2OCOC2=C1,0.22034510667761,-2.528629
309,NC(CO)(CO)CO,57.5746742081484,46.84753
310,BrCC(=O)OCC1=CC=CC=C1,0.844592015380328,47.452328
311,COC(=O)CC(=O)OC,46.9803390151626,47.093338
312,CC(=O)OC(C)(C)CC1=CC=CC=C1,30.8950015535117,43.19147
313,BrCC(Br)(CCC#N)C#N,0.973168626894857,44.990337
314,COCCl,1.51693293738226,0.9963744
315,CCCCC\C=C/CCC=O,0.329377710333254,0.28628248
316,CCOC(=O)C1=CC=C(O)C=C1,0.480755048223428,45.941383
317,[Na+].[Na+].[O-]C1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=C1C=CC=C3)C1=CC(Br)=C([O-])C(Br)=C1O2,0.135062388161187,42.685246
318,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,23.4566851789852,47.527996
319,COC(=O)C1=CC(=CC=C1)C(=O)OC,0.651614932471928,33.841248
320,CN1C=CNC1=S,91.7975853481344,46.62878
321,[Na+].[Na+].[H][C@@]12C[C@@H](C)[C@](O)(C(=O)COP([O-])([O-])=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,15.8605135560754,0.11988181
322,CCC(C)(C)C1CCC(O)CC1,18.2656781019477,29.72509
323,CCCCCCCCCCCCCC(=O)OC(C)C,3.32127846160806,3.4162102
324,[Na+].[I-],25.4088048204793,33.694965
325,CN1C2=C(NC=N2)C(=O)N(C)C1=O,0.0947847181459236,1.464499
326,OS(=O)(=O)C1=CC2=C(C=CC=C2)C=C1,0.0180420320008802,36.91368
327,Cl.CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,0.158125519533984,43.165825
328,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,0.0915927953474677,9.125671
329,CCCCCCCCCCCCCO,0.155881057049504,46.714638
330,COC1=CC(OC)=C(C=C1)S(=O)(=O)N1C(=O)[C@@](N2C[C@H](O)C[C@H]2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,0.625446728285307,20.06184
331,CCCCCC1=CC=C(N)C=C1,1.28370510287025,24.134418
332,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,0.489767560793143,2.217913
333,CCCCCCCCCC=O,0.208709112040077,11.496061
334,CCCC=NO,6.45574839786421,39.1426
335,OC(=O)C1CCC(CC1)C(O)=O,0.144643343879264,1.2773793
336,CCC(C)C1=C(O)C=CC=C1,94.5759826205449,47.44114
337,OC1=C(Br)C=C(C=C1Br)C1(OS(=O)(=O)C2=C1C=CC=C2)C1=CC(Br)=C(O)C(Br)=C1,0.0675189139719305,0.3186528
338,COCC(=O)N(C(C)C(=O)OC)C1=C(C)C=CC=C1C,0.02397418142103,47.46053
339,CN(C)C(=O)CC(C)=O,5.30002017800096,46.38637
340,CC1=C(OCC(O)=O)C=CC(Cl)=C1,6.54634578019188,7.980188
341,OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O,4.68857910096886,35.712975
342,CCC1=C(O)C(=O)C=CO1,53.0007248652942,47.41154
343,O1C=CC2=C1C=CC=C2,0.292526294369725,-0.34068817
344,OC1=CC2=C(C=CC=C2)C=C1,0.916944480205289,46.76461
345,OC1=NC(O)=NC(O)=N1,17.6691567126718,38.51901
346,OCCN(CCO)CCO.CCCCCCCCCCCCOS(O)(=O)=O,0.217129388436403,47.5173
347,ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,1.05304608360856,27.202429
348,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,0.0705267994862848,0.37033337
349,CC1=CC=CC(C)=C1N,0.895032764965217,47.251675
350,CCCCCCCCCC=CCC1CC(=O)OC1=O,17.9233945551139,21.84336
351,NC=O,17.0822092177407,14.102955
352,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],0.0030319898947471,0.0751943
353,CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1,45.750467176111,0.909717
354,N1C=NC=N1,39.9587861811905,46.770947
355,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.15249474392633,47.44683
356,CCOP(O)OCC,36.8464924534315,42.662537
357,CCCCCCCCCCCC(=O)N(C)CC(O)=O,0.21708122313721,46.82199
358,O=[Si]=O,0.0023714866610951,-0.24483806
359,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC11CCN(CC1)C1(C)CCN(CC1)C(=O)C1=C(C)N=CN=C1C,0.0811386773420539,37.576805
360,O=C(C1CCCCC1)C1=CC=CC=C1,0.412122305003322,47.309868
361,CCCCCCOC(=O)C1=CC=CC=C1,0.141853571297912,47.318554
362,BrC(Br)C#N,32.7940450634522,32.04233
363,CCC1CCC(=O)O1,0.164332699863286,47.259087
364,COS(=O)(=O)OC,49.6489100251672,30.854256
365,C1=CC=C(C=C1)N=NC1=CC=CC=C1,0.0014953158984907,47.179287
366,BrC1=CC=C(OC(=O)N2CCN3CCC2CC3)C=C1,23.9778241167976,22.930426
367,OCC(CO)(CO)[N+]([O-])=O,5.89040282557187,7.762883
368,CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1,28.0421867854245,17.186543
369,CC(=CC1=CC=CC=C1)[N+]([O-])=O,15.4217692020384,47.514618
370,CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,44.1349978783286,47.51601
371,Cl.CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C,8.13636880767883,11.70478
372,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,60.101823366263,47.17557
373,CCOC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,57.4682958817333,41.71182
374,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,25.7601637487228,47.469044
375,CC1CC(CC(C)(C)C1)OC(=O)C1=C(O)C=CC=C1,65.7165217746755,24.065855
376,CCCCC\C=C/C=C/C(=O)OCC,61.5127295961306,47.504246
377,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O,0.0070054848822498,0.42243367
378,CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,89.4654500232065,43.63322
379,CCCCN(CCCC)SN(C)C(=O)OC1=C2OC(C)(C)CC2=CC=C1,47.4793070964384,47.533268
380,O=C1N(SC2CCCCC2)C(=O)C2=C1C=CC=C2,28.8334702323186,47.51479
381,CCCN(CCC)C1=C(C(N)=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,33.1765641300847,29.631248
382,CC(=O)O[C@]1(C(C)=O)C(=C)C[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.938047806694823,0.30885094
383,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,30.7272482687354,29.806423
384,CCCC[Sn](CCCC)(CCCC)CCCC,12.8668580735982,43.83669
385,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1,55.6796572827593,47.113667
386,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,89.3171505779699,47.528507
387,OC(=O)C1=C(O)C2=CC=CC=C2C(O)=C1,64.0977701663016,47.14194
388,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)(C(F)(F)F)C(F)(F)F,33.0642332498425,39.501095
389,CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C,65.8816542434201,1.4260334
390,CCCCCCCCCCN,60.8274418420849,7.4004574
391,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,56.0266258842842,38.8354
392,CCCCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,16.2699612021782,0.078069985
393,CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,15.1222105688932,40.69505
394,ClC12C(=O)C3(Cl)C4(Cl)C1(Cl)C1(Cl)C2(Cl)C3(Cl)C4(Cl)C1(Cl)Cl,60.6975528976832,47.015076
395,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O,0.426099523158394,0.5675468
396,CC(C)C1=CC(C(C)C)=C(O)C=C1,86.4475383667659,47.429783
397,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@]12C)C(C)=O,0.0196601055795148,0.093631566
398,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,66.3748210000058,47.516624
399,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,30.8229731941324,5.0831823
400,CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,33.303767944824,47.27545
401,NC=O,74.999742184792,14.102955
402,C1CN(CCO1)SSN1CCOCC1,73.0389998203328,47.223362
403,OC1=CC=C(C=C1)C1=CC=CC=C1,32.866487620575,47.30766
404,COC1=C(CN[C@H]2CCCN[C@H]2C2=CC=CC=C2)C=C(OC(F)(F)F)C=C1,63.4586246756339,34.100338
405,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)C,9.29901412609856,46.476215
406,CCCCCCOC1=CC=C(O)C=C1,88.8974038963186,47.46542
407,CC(C)(C)C1=CC=C(OC(=O)C2=C(O)C=CC=C2)C=C1,70.1621377471371,47.147907
408,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,57.624242984407,47.449596
409,CCCCC(CC)C(O)C#C,89.4126651355261,45.062077
410,CCC(C)(C)C1=CC=C(O)C=C1,69.38213794261,47.4833
411,CN[C@H]1CC[C@@H](C2=CC=C(Cl)C(Cl)=C2)C2=CC=C(C=C12)S(N)(=O)=O,18.7816524125664,24.289005
412,[H][C@]12C[C@@H](OC(=O)C3=CC(OC)=C(OC)C(OC)=C3)[C@H](OC)[C@@H](C(=O)OC)[C@@]1([H])C[C@@]1([H])N(CCC3=C1NC1=C3C=CC(OC)=C1)C2,24.4464683039993,7.681462
413,[Cl-].CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC,3.62335614734378,3.7860138
414,O.[K+].NC(=O)C1=NC(=N[N-]1)C1=CC=CC(=C1)C1=CC(F)=CC=C1OCC(F)(F)C(F)(F)F,53.000925935323,2.0722778
415,CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,67.011310191598,47.52286
416,CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,90.79831867101,47.46127
417,CC1=CC(=C(O)C=C1)C(C)(C)C,85.9334857436494,47.50756
418,CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C,1.24126834466171,15.316772
419,CCCCCCCCCCCCCCN(CCO)CCO,10.7528902694456,46.95666
420,CCCCCCCCCCCCOC(=O)C1=CC(O)=C(O)C(O)=C1,57.1230220456049,47.290318
421,CC1=CC(O)=C(C=C1)C(C)(C)C,96.2795461301012,47.488483
422,CC(C)(OO)C1=CC=CC=C1,24.040873556686,41.5352
423,CCCCCCCCCCCCN1CCCCCC1=O,77.7942799715681,38.59496
424,OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)CCOC1=CC=C(C=C1)C(=C(Cl)C1=CC=CC=C1)C1=CC=CC=C1,45.9670473006587,2.81552
425,CCCCCCCCCC1=CC=C(O)C=C1,71.1896562232026,46.390118
426,O=C1NSC2=C1C=CC=C2,47.1797859518471,45.453182
427,CCCCCCCOC(=O)C1=CC=C(O)C=C1,78.7633521596418,46.085358
428,CS(O)(=O)=O.CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C,14.35770781647,47.530205
429,[H][C@]12C[C@]([H])(C=C1)[C@]1([H])[C@@]2([H])[C@]2(Cl)C(Cl)=C(Cl)[C@@]1(Cl)C2(Cl)Cl,94.225003233542,47.17696
430,NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F,0.0002104240378298,0.17873222
431,COP(=S)(OC)OC1=CC=C(C(C)=C1)[N+]([O-])=O,15.322356911295,47.523914
432,CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3,32.4656647418392,36.101765
433,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1,32.6554772802077,47.031345
434,ClC1CC2C(C1Cl)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,40.062059188017,47.453594
435,CCCCC\C=C/C\C=C/CCCCCCCC(=O)OC,72.6411154868593,47.119465
436,CC1=CC=CC=C1N=NC1=CC(C)=C(N)C=C1,56.0337904380349,47.479023
437,OC1=C(CC=C)C=C(C=C1)S(=O)(=O)C1=CC(CC=C)=C(O)C=C1,73.0837570541475,44.644875
438,OCC(Br)(CO)[N+]([O-])=O,58.6118801938542,47.425953
439,Cl.COC1=CC=CC(=C1)C1=C(Cl)C=C(\C=C/CN2CCCCCC2)C=C1,79.8615691073182,47.525036
440,CSC1=CC=C(OC2=CC=C(C=C2CN(C)C)S(N)(=O)=O)C=C1C,88.1717186335556,47.526497
441,ClCC(=O)C1=CC=CC=C1,26.8895373023962,45.380035
442,COC1=CC2=C(C(=O)N(COC3=CC(=O)N4C=CC=C(OCCN5CCCCC5)C4=N3)S2(=O)=O)C(=C1)C(C)C,12.601756372006,5.7617416
443,CCCCCCCCC1=CC=C(O)C=C1,56.8667604560938,46.390118
444,CC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(OC2=CC=C(Cl)C=C2)C=C1,27.1865473787977,9.125671
445,CCC1=CC(=C(O)C=C1)C(C)(C)C,88.6507545888954,47.448994
446,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)C(Cl)(Cl)Cl,74.678868786676,47.469044
447,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],0.0023760203219038,0.08906907
